(4232;638) 
(3896;906) 
(501;1015) 
(2303;2304) 
(495;724) 
(900;843) 
(4374;927) 
(894;698) 
(2790;2690) 
(3873;1168) 
(2629;2480) 
(850;1182) 
(588;663) 
(3936;1210) 
(3841;910) 
(4028;965) 
(4173;876) 
(2332;2705) 
(4292;924) 
(910;446) 
(895;521) 
(439;874) 
(2165;2821) 
(3881;611) 
(3885;644) 
(2171;1870) 
(3596;902) 
(867;414) 
(913;902) 
(2188;2036) 
(2422;2938) 
(656;997) 
(1007;458) 
(2555;2295) 
(957;1106) 
(2087;2628) 
(2627;2606) 
(2314;2688) 
(2520;2382) 
(2813;2126) 
(4263;584) 
(2646;1975) 
(638;550) 
(979;560) 
(3602;571) 
(2690;2646) 
(2605;2686) 
(482;752) 
(893;1022) 
(3555;670) 
(1016;720) 
(824;499) 
(4256;873) 
(2238;2594) 
(695;590) 
(4279;714) 
(3708;953) 
(3744;505) 
(4297;1012) 
(2616;1947) 
(2441;2377) 
(655;1104) 
(2597;2340) 
(2702;2279) 
(2642;2176) 
(3841;709) 
(4235;1021) 
(467;740) 
(767;743) 
(2031;2198) 
(915;793) 
(3695;534) 
(3954;552) 
(2246;2932) 
(2559;1897) 
(4227;737) 
(1983;2366) 
(410;735) 
(4229;749) 
(4057;819) 
(660;471) 
(2324;2073) 
(2619;2232) 
(2476;2907) 
(2843;2222) 
(1021;893) 
(611;1053) 
(842;790) 
(3864;954) 
(3799;1011) 
(4375;619) 
(3584;633) 
(3764;1046) 
(3890;1094) 
(994;943) 
(987;697) 
(4102;843) 
(872;959) 
(2233;2351) 
(4348;1104) 
(2204;2479) 
(3626;1032) 
(3897;1013) 
(2378;1845) 
(1901;2305) 
(2639;2513) 
(1172;875) 
(724;870) 
(1157;659) 
(2444;2891) 
(4278;848) 
(1135;716) 
(2916;2117) 
(3729;578) 
(3996;921) 
(4021;761) 
(2612;2367) 
(719;737) 
(2627;2382) 
(2760;2605) 
(2768;2091) 
(2125;2739) 
(4468;946) 
(2592;2404) 
(4022;1249) 
(2715;1940) 
(4112;501) 
(4323;626) 
(634;772) 
(2922;2186) 
(4055;516) 
(651;605) 
(2635;2777) 
(2867;2138) 
(4076;858) 
(2458;1905) 
(2868;2164) 
(3589;607) 
(4142;950) 
(3941;1160) 
(804;929) 
(4218;618) 
(3743;1042) 
(4433;637) 
(3957;959) 
(2713;2789) 
(590;749) 
(3723;1189) 
(2497;2172) 
(4160;962) 
(3906;1202) 
(1926;2098) 
(539;645) 
(2382;2913) 
(4004;797) 
(3859;1037) 
(3544;666) 
(1893;2205) 
(1081;757) 
(1091;648) 
(2202;1889) 
(2529;2681) 
(3717;500) 
(1191;767) 
(4131;836) 
(764;874) 
(568;882) 
(2706;1985) 
(3971;698) 
(2226;2298) 
(2376;2457) 
(1050;981) 
(3720;1070) 
(870;428) 
(2077;2483) 
(2557;2307) 
(2000;2686) 
(3851;736) 
(2302;2372) 
(599;928) 
(672;431) 
(2127;1993) 
(714;869) 
(482;733) 
(2703;2885) 
(2286;2898) 
(2220;2330) 
(970;879) 
(4205;939) 
(4172;1019) 
(4465;847) 
(2565;2038) 
(2148;2677) 
(2055;2188) 
(2352;2970) 
(2549;1827) 
(2887;2177) 
(2662;2737) 
(3743;956) 
(1034;593) 
(3829;691) 
(2648;1888) 
(2412;2733) 
(3914;968) 
(4446;685) 
(3653;694) 
(3736;652) 
(2614;1876) 
(3781;1170) 
(2687;2435) 
(2246;2008) 
(1820;2265) 
(1883;2614) 
(534;724) 
(2609;1954) 
(1126;676) 
(2269;2733) 
(2331;1820) 
(2428;2717) 
(4075;649) 
(2844;2188) 
(1060;855) 
(3763;706) 
(2776;2051) 
(2318;2057) 
(2191;2087) 
(2727;2443) 
(1173;713) 
(2061;2320) 
(2412;2564) 
(562;523) 
(2705;2256) 
(779;712) 
(4009;626) 
(4206;1229) 
(2510;2710) 
(2459;1980) 
(2203;2296) 
(4325;939) 
(513;862) 
(2198;2432) 
(2441;2549) 
(871;506) 
(2414;2012) 
(2872;2205) 
(916;989) 
(3688;563) 
(3821;694) 
(4471;723) 
(2548;1978) 
(716;643) 
(1941;2569) 
(1949;2670) 
(3635;584) 
(493;719) 
(816;831) 
(937;884) 
(527;1082) 
(1035;612) 
(3635;843) 
(1840;2559) 
(2478;1927) 
(1110;690) 
(3765;661) 
(995;867) 
(3785;737) 
(3824;1209) 
(3914;718) 
(1850;2545) 
(4228;962) 
(1876;2670) 
(829;640) 
(3631;667) 
(2757;2173) 
(1983;2683) 
(1088;672) 
(2578;2345) 
(1918;2184) 
(794;1125) 
(2148;1933) 
(2595;2887) 
(939;710) 
(660;802) 
(2693;2202) 
(2241;2569) 
(2557;2116) 
(462;845) 
(555;686) 
(982;974) 
(2901;2260) 
(414;825) 
(3993;519) 
(3980;546) 
(1841;2570) 
(3807;1224) 
(2416;1867) 
(2686;2382) 
(2323;2503) 
(792;949) 
(605;688) 
(4051;1186) 
(2198;2278) 
(2880;2148) 
(4121;736) 
(2577;1881) 
(2228;2570) 
(3818;625) 
(883;772) 
(833;411) 
(3655;748) 
(601;804) 
(2107;2675) 
(4258;841) 
(2197;2784) 
(849;580) 
(2984;2371) 
(1045;665) 
(3895;731) 
(4212;587) 
(1144;604) 
(4044;728) 
(2807;2132) 
(798;412) 
(503;1044) 
(2465;2286) 
(4016;1155) 
(2266;1997) 
(2453;2949) 
(2713;2112) 
(2279;2048) 
(2600;2912) 
(415;878) 
(2590;2120) 
(3515;700) 
(1044;758) 
(1008;645) 
(4097;788) 
(804;1065) 
(2030;2449) 
(2141;1926) 
(2304;2604) 
(3741;1172) 
(4158;1222) 
(2227;2416) 
(2341;2512) 
(2401;2637) 
(4208;1090) 
(4010;576) 
(4073;1221) 
(803;448) 
(2451;2979) 
(2221;2428) 
(831;513) 
(4247;944) 
(2501;2696) 
(990;958) 
(3917;723) 
(2872;2651) 
(4074;914) 
(2341;2749) 
(459;741) 
(2274;2147) 
(3996;1159) 
(866;719) 
(4015;1081) 
(4323;1160) 
(457;722) 
(948;483) 
(4173;602) 
(1026;890) 
(824;1182) 
(913;929) 
(2114;2294) 
(769;551) 
(4247;847) 
(3981;596) 
(2195;2144) 
(2302;2741) 
(1160;670) 
(2858;2763) 
(948;949) 
(2689;2629) 
(511;1029) 
(2683;2214) 
(2415;2433) 
(4039;933) 
(2420;2188) 
(865;593) 
(3740;688) 
(3947;703) 
(2592;2943) 
(2963;2471) 
(4098;594) 
(3574;822) 
(2645;2248) 
(1849;2435) 
(2044;1919) 
(697;950) 
(2591;2032) 
(2621;2128) 
(3731;881) 
(1161;947) 
(3990;972) 
(863;1172) 
(3509;789) 
(2752;2634) 
(1929;2296) 
(4112;1256) 
(3987;611) 
(4198;786) 
(3961;1125) 
(2899;2583) 
(3998;741) 
(2611;2613) 
(4373;674) 
(4250;879) 
(2871;2049) 
(1110;564) 
(1008;613) 
(741;1000) 
(2635;1944) 
(558;1083) 
(2722;2368) 
(2469;1880) 
(498;842) 
(4442;948) 
(1079;843) 
(2274;2004) 
(2078;2390) 
(2389;2961) 
(3943;1025) 
(2336;2798) 
(1097;535) 
(3853;1037) 
(2211;1950) 
(4215;751) 
(2370;2195) 
(2011;2790) 
(3871;779) 
(2846;2404) 
(758;925) 
(1852;2602) 
(4242;1219) 
(1914;2633) 
(4037;843) 
(755;535) 
(3904;738) 
(2558;2213) 
(2122;2676) 
(2209;2333) 
(4015;880) 
(4060;1077) 
(2350;2081) 
(3940;856) 
(1102;832) 
(2704;2058) 
(624;1063) 
(3799;1134) 
(2418;2094) 
(3593;545) 
(4117;890) 
(1884;2236) 
(3650;733) 
(3956;655) 
(422;822) 
(4416;734) 
(2388;2264) 
(3972;982) 
(904;932) 
(2735;2192) 
(3566;659) 
(4003;808) 
(3923;1126) 
(3570;636) 
(2265;2637) 
(4215;582) 
(2702;1966) 
(4086;705) 
(573;716) 
(2673;2662) 
(925;472) 
(4156;976) 
(1965;2725) 
(2795;2609) 
(3975;955) 
(4275;655) 
(3601;812) 
(4433;901) 
(936;1158) 
(519;618) 
(4410;894) 
(535;1030) 
(3653;812) 
(3625;627) 
(2516;2948) 
(734;546) 
(3638;804) 
(3826;1031) 
(2703;2149) 
(2349;2479) 
(4244;1002) 
(474;991) 
(3883;1228) 
(678;427) 
(1020;615) 
(2604;2098) 
(4295;868) 
(3578;580) 
(4022;777) 
(2664;2625) 
(4098;540) 
(3581;1015) 
(1039;892) 
(1847;2196) 
(4375;613) 
(2897;2559) 
(897;804) 
(936;465) 
(903;643) 
(2374;2901) 
(4296;804) 
(1129;812) 
(465;746) 
(2676;2198) 
(631;971) 
(1152;623) 
(2216;2915) 
(3974;581) 
(2124;2260) 
(2071;2262) 
(2518;1816) 
(4033;731) 
(4124;1176) 
(2760;2873) 
(3776;892) 
(2624;2601) 
(3768;547) 
(2571;2826) 
(3805;928) 
(2088;2775) 
(2753;2232) 
(807;1184) 
(2665;1984) 
(4181;1219) 
(980;847) 
(3791;656) 
(3654;812) 
(2509;2331) 
(2699;2643) 
(955;1061) 
(3927;1042) 
(4375;929) 
(4112;846) 
(645;674) 
(3712;1106) 
(3655;1026) 
(4139;1125) 
(815;994) 
(2315;2402) 
(3702;1188) 
(3960;1288) 
(2095;2548) 
(2651;2222) 
(1108;913) 
(3695;1195) 
(2448;1937) 
(4471;874) 
(2437;2287) 
(2010;2316) 
(4129;834) 
(3617;677) 
(2387;2875) 
(4117;604) 
(4308;983) 
(2945;2501) 
(3626;983) 
(926;865) 
(491;1047) 
(2976;2509) 
(1132;985) 
(2131;2898) 
(2424;2762) 
(1012;598) 
(3812;812) 
(701;590) 
(4224;793) 
(4329;1034) 
(4394;700) 
(4155;1250) 
(771;576) 
(716;873) 
(552;911) 
(3785;718) 
(4180;572) 
(3904;685) 
(2551;2296) 
(2204;2290) 
(4173;635) 
(1875;2158) 
(3840;1034) 
(2204;2060) 
(2329;2720) 
(4166;1235) 
(601;479) 
(890;1090) 
(2558;2412) 
(2094;2511) 
(3621;815) 
(2087;2494) 
(3843;1041) 
(4378;954) 
(2624;1868) 
(4093;749) 
(4005;861) 
(4190;1190) 
(4052;1274) 
(2072;2602) 
(4000;824) 
(2534;2225) 
(669;519) 
(1163;857) 
(827;664) 
(3757;964) 
(2373;2386) 
(967;783) 
(2912;2470) 
(889;831) 
(638;725) 
(835;1136) 
(648;780) 
(732;922) 
(4321;549) 
(3896;1203) 
(3654;964) 
(2631;2101) 
(602;457) 
(2052;2538) 
(903;1127) 
(3877;538) 
(4400;596) 
(3806;785) 
(548;750) 
(799;930) 
(2968;2240) 
(2325;2921) 
(517;809) 
(2956;2505) 
(2601;2020) 
(963;1003) 
(2490;1977) 
(922;1129) 
(567;781) 
(2140;2264) 
(3913;775) 
(3844;873) 
(474;647) 
(4028;1272) 
(2570;2766) 
(2152;2464) 
(1121;933) 
(4342;1143) 
(3974;812) 
(555;618) 
(2727;2295) 
(2288;2591) 
(963;493) 
(3700;636) 
(2556;1868) 
(2528;2363) 
(601;883) 
(2123;2821) 
(635;1025) 
(2837;2456) 
(3737;965) 
(4443;939) 
(4336;698) 
(1032;593) 
(4488;706) 
(4461;632) 
(2590;2053) 
(2298;2954) 
(3955;832) 
(2100;1884) 
(720;560) 
(2455;2365) 
(3620;832) 
(3800;1067) 
(3830;753) 
(623;1147) 
(4295;637) 
(4026;551) 
(2736;2579) 
(818;1117) 
(3692;542) 
(3650;888) 
(2323;2151) 
(4151;693) 
(4330;1103) 
(2620;2172) 
(853;573) 
(2538;2218) 
(1838;2234) 
(550;845) 
(2562;2719) 
(685;747) 
(3523;849) 
(1159;721) 
(3547;840) 
(779;550) 
(2268;2260) 
(4186;648) 
(1964;2544) 
(2796;2565) 
(507;729) 
(4363;869) 
(1830;2561) 
(1857;2607) 
(4213;609) 
(2928;2677) 
(3973;574) 
(2577;2198) 
(2331;2357) 
(2871;2380) 
(2853;2476) 
(1088;563) 
(1981;2811) 
(2797;2126) 
(3540;667) 
(4026;1150) 
(483;873) 
(2686;2559) 
(4168;944) 
(732;1098) 
(2149;2659) 
(2474;2863) 
(3819;1157) 
(2227;2011) 
(918;1118) 
(3817;1199) 
(3934;1085) 
(3848;855) 
(782;708) 
(4454;765) 
(4450;638) 
(2934;2213) 
(715;951) 
(3938;698) 
(1949;2470) 
(722;865) 
(839;1039) 
(2576;2819) 
(4426;690) 
(2008;1985) 
(4239;871) 
(999;1048) 
(870;1125) 
(4116;950) 
(998;1042) 
(2359;2178) 
(616;823) 
(2507;2745) 
(2828;2500) 
(3999;646) 
(957;928) 
(495;829) 
(1059;713) 
(2754;2613) 
(597;870) 
(1131;712) 
(3881;521) 
(897;1080) 
(2056;2803) 
(4239;603) 
(2689;2034) 
(3650;654) 
(3744;796) 
(4401;548) 
(2187;2929) 
(2052;2638) 
(647;662) 
(3597;779) 
(1014;484) 
(2793;2763) 
(2958;2606) 
(3945;553) 
(4090;913) 
(3707;1171) 
(709;953) 
(4275;1114) 
(2687;2042) 
(4061;510) 
(3594;679) 
(862;686) 
(2496;2801) 
(2179;2758) 
(1900;2500) 
(645;956) 
(1031;548) 
(4239;1076) 
(3894;601) 
(2415;2123) 
(4303;743) 
(1037;478) 
(2591;2660) 
(2889;2249) 
(2776;2847) 
(2299;2114) 
(2759;2643) 
(3658;771) 
(2535;2176) 
(589;601) 
(680;562) 
(693;1113) 
(3664;774) 
(452;698) 
(2323;1851) 
(2543;2327) 
(1825;2252) 
(2526;2472) 
(967;796) 
(1173;741) 
(2185;2818) 
(969;516) 
(3958;804) 
(4281;1123) 
(4083;1007) 
(1892;2651) 
(3997;818) 
(4157;816) 
(445;675) 
(3687;748) 
(2657;2236) 
(2188;1983) 
(984;676) 
(3791;614) 
(4441;768) 
(4193;566) 
(3833;1122) 
(4300;641) 
(4397;704) 
(801;618) 
(4221;1105) 
(1074;691) 
(1141;1000) 
(2493;2075) 
(3694;765) 
(4193;1080) 
(4138;926) 
(2491;2804) 
(627;1023) 
(4355;981) 
(4434;598) 
(3628;736) 
(1003;567) 
(3603;528) 
(2882;2411) 
(2260;2075) 
(2114;2765) 
(3913;668) 
(1873;2666) 
(2263;1995) 
(448;866) 
(567;1045) 
(2899;2308) 
(4076;1227) 
(2229;2355) 
(2505;2118) 
(767;982) 
(4025;761) 
(4201;610) 
(4251;856) 
(806;680) 
(2902;2241) 
(1111;795) 
(2933;2528) 
(413;790) 
(2473;2424) 
(4394;728) 
(2153;2881) 
(2903;2125) 
(2769;2776) 
(538;694) 
(2946;2600) 
(2442;2111) 
(2566;2080) 
(2593;2669) 
(2178;2317) 
(3687;741) 
(4349;922) 
(4119;576) 
(2993;2475) 
(2653;2939) 
(1030;854) 
(2003;2495) 
(3759;1016) 
(2447;2250) 
(593;660) 
(4196;582) 
(4268;1086) 
(2445;2002) 
(4043;1082) 
(2844;2008) 
(876;1003) 
(713;987) 
(2223;2428) 
(680;651) 
(3742;677) 
(2826;2572) 
(1955;2415) 
(2399;2821) 
(4073;873) 
(2283;1954) 
(1972;2410) 
(872;1112) 
(3554;804) 
(3898;626) 
(3741;1128) 
(4259;904) 
(4069;719) 
(2175;2458) 
(745;433) 
(4140;944) 
(2056;2461) 
(786;766) 
(2577;2540) 
(2057;2498) 
(2461;2610) 
(2872;2035) 
(2693;2840) 
(971;501) 
(505;720) 
(2572;2863) 
(2442;2040) 
(3716;930) 
(718;547) 
(871;889) 
(3768;788) 
(2674;2790) 
(2317;1950) 
(3786;986) 
(2566;2932) 
(3749;1075) 
(3738;748) 
(3864;723) 
(2361;2466) 
(1102;990) 
(620;832) 
(3951;861) 
(4382;977) 
(3598;692) 
(970;1145) 
(2740;2440) 
(2851;2271) 
(3712;599) 
(965;829) 
(2005;2036) 
(2232;2153) 
(4206;691) 
(1062;873) 
(2548;1829) 
(530;878) 
(1860;2454) 
(2142;2626) 
(634;533) 
(634;975) 
(1081;1072) 
(2301;2923) 
(2565;2094) 
(4018;760) 
(3774;993) 
(960;607) 
(4326;1016) 
(2361;2705) 
(2655;2475) 
(2696;2269) 
(4219;1103) 
(2691;2856) 
(1057;560) 
(4055;533) 
(2665;2444) 
(2167;2086) 
(2573;2933) 
(4424;792) 
(628;543) 
(2167;2477) 
(4196;538) 
(2682;2437) 
(3619;1106) 
(2201;2823) 
(4144;503) 
(828;453) 
(4436;655) 
(4273;1033) 
(529;697) 
(2082;2488) 
(3983;883) 
(637;610) 
(3547;724) 
(2049;1937) 
(802;416) 
(2635;2318) 
(703;626) 
(4258;1084) 
(2343;2340) 
(1896;2130) 
(4416;546) 
(2060;2545) 
(2666;2297) 
(4106;1222) 
(2122;2127) 
(4257;866) 
(2328;2219) 
(4121;1188) 
(2405;2165) 
(784;636) 
(3783;695) 
(4065;952) 
(4378;925) 
(2513;2273) 
(4168;1115) 
(3776;713) 
(764;1012) 
(435;844) 
(805;1019) 
(2636;2929) 
(635;596) 
(3669;759) 
(4040;686) 
(2863;2311) 
(4166;888) 
(4203;1131) 
(2480;2880) 
(2540;2711) 
(3832;679) 
(4031;1197) 
(2401;2574) 
(3742;1058) 
(4377;990) 
(2117;2429) 
(4359;626) 
(2669;2626) 
(969;923) 
(2426;1830) 
(3822;850) 
(4026;553) 
(2445;2169) 
(2222;2810) 
(3606;775) 
(607;513) 
(934;643) 
(3687;1116) 
(4433;907) 
(2401;2201) 
(1004;573) 
(499;898) 
(4249;559) 
(3737;946) 
(1960;2332) 
(1110;1017) 
(3662;933) 
(2684;2119) 
(3604;749) 
(2246;2028) 
(940;1033) 
(3929;744) 
(3533;847) 
(4255;1080) 
(4400;828) 
(4137;651) 
(3968;791) 
(2080;1964) 
(1956;2457) 
(2890;2120) 
(2557;2209) 
(1889;2234) 
(4457;959) 
(4286;879) 
(2221;2641) 
(3938;791) 
(1946;2444) 
(2373;1869) 
(4368;883) 
(2300;2639) 
(2972;2268) 
(2680;2822) 
(939;1136) 
(859;547) 
(637;998) 
(2249;2538) 
(2075;2552) 
(894;989) 
(3805;744) 
(3526;889) 
(562;653) 
(2313;2402) 
(4471;842) 
(696;545) 
(4272;1114) 
(3559;643) 
(3844;512) 
(3518;801) 
(4076;679) 
(4482;711) 
(861;889) 
(2385;2595) 
(1898;2158) 
(4070;737) 
(4146;1026) 
(2023;2220) 
(2482;2421) 
(2307;1912) 
(3941;605) 
(2780;2170) 
(4016;1241) 
(2149;2803) 
(2023;2812) 
(3911;975) 
(4095;991) 
(3594;938) 
(3524;677) 
(3893;915) 
(2448;1928) 
(2565;2907) 
(2124;2849) 
(3806;962) 
(2177;2767) 
(2859;2663) 
(3632;717) 
(956;647) 
(2336;2110) 
(797;836) 
(4278;996) 
(2428;1964) 
(2155;2740) 
(2227;2229) 
(3956;948) 
(3561;949) 
(4157;1168) 
(4027;649) 
(2784;2241) 
(3653;614) 
(885;1159) 
(2006;2144) 
(2189;2613) 
(3966;795) 
(3538;697) 
(2727;2591) 
(4188;889) 
(3957;1083) 
(4114;862) 
(2149;2839) 
(616;1147) 
(4326;1161) 
(2803;2552) 
(1856;2602) 
(585;849) 
(3920;862) 
(2735;2545) 
(2456;2269) 
(3834;845) 
(932;1167) 
(917;730) 
(874;995) 
(585;782) 
(4449;1006) 
(4260;643) 
(4000;506) 
(831;531) 
(3907;676) 
(599;816) 
(2511;1977) 
(4186;799) 
(2664;2250) 
(3826;1238) 
(1858;2406) 
(4366;1099) 
(798;850) 
(4328;785) 
(4037;578) 
(2634;2719) 
(4224;950) 
(1114;783) 
(1914;2102) 
(2179;2185) 
(573;834) 
(1899;2694) 
(4297;792) 
(2614;2462) 
(4263;715) 
(4144;729) 
(866;1032) 
(3755;743) 
(4182;736) 
(2612;2912) 
(2607;2894) 
(2091;2316) 
(505;890) 
(1818;2425) 
(995;946) 
(4104;663) 
(493;975) 
(2349;2453) 
(2570;2418) 
(2555;1911) 
(2745;2235) 
(969;1071) 
(2619;1962) 
(866;593) 
(429;761) 
(654;681) 
(3564;811) 
(3583;780) 
(2013;2529) 
(4301;886) 
(860;808) 
(3984;809) 
(1000;747) 
(2314;2823) 
(2237;1970) 
(981;984) 
(1874;2431) 
(4091;582) 
(1025;475) 
(4313;759) 
(2476;1991) 
(4456;623) 
(3704;746) 
(2146;1971) 
(4157;772) 
(1825;2229) 
(860;649) 
(676;671) 
(4411;974) 
(2913;2631) 
(1972;2704) 
(767;895) 
(4204;833) 
(1933;2432) 
(4145;960) 
(2601;2101) 
(2006;2278) 
(3857;1178) 
(2993;2449) 
(2740;2563) 
(987;1065) 
(739;775) 
(945;575) 
(4140;542) 
(4261;1022) 
(4255;1204) 
(3588;718) 
(2650;2862) 
(419;871) 
(951;584) 
(4008;779) 
(2314;2046) 
(4049;696) 
(4353;524) 
(4403;891) 
(2888;2577) 
(3830;888) 
(414;878) 
(4064;914) 
(1140;945) 
(959;465) 
(2796;2184) 
(1982;2785) 
(4385;840) 
(646;858) 
(834;587) 
(651;1019) 
(4388;780) 
(4072;647) 
(773;579) 
(2715;2068) 
(3949;1153) 
(2316;2559) 
(2480;2859) 
(1836;2312) 
(1095;866) 
(996;922) 
(2384;2920) 
(2468;2574) 
(4451;692) 
(3872;569) 
(1023;517) 
(1837;2341) 
(2349;2054) 
(974;613) 
(2793;2090) 
(2598;2220) 
(1850;2260) 
(764;466) 
(2363;2694) 
(2415;2706) 
(3916;654) 
(467;806) 
(3673;972) 
(2727;2228) 
(3933;1003) 
(2132;2729) 
(472;781) 
(697;1034) 
(2454;2345) 
(4129;615) 
(4006;501) 
(975;847) 
(2516;2890) 
(4261;990) 
(688;607) 
(778;882) 
(4085;982) 
(719;817) 
(2485;2161) 
(785;838) 
(791;929) 
(1856;2393) 
(897;910) 
(2714;2692) 
(451;931) 
(3873;1208) 
(817;610) 
(2595;1901) 
(2707;2752) 
(462;767) 
(638;979) 
(3910;1025) 
(802;1073) 
(1085;890) 
(1048;594) 
(1892;2690) 
(4270;1115) 
(772;548) 
(2535;2755) 
(2124;1896) 
(652;503) 
(3552;751) 
(4081;525) 
(2673;2484) 
(563;543) 
(2784;2598) 
(2255;2526) 
(907;666) 
(2198;2620) 
(2783;2615) 
(2827;2735) 
(3966;1114) 
(1968;2720) 
(3867;676) 
(2071;2307) 
(2936;2544) 
(1025;546) 
(2621;1979) 
(763;783) 
(931;697) 
(4269;543) 
(2680;2169) 
(3749;594) 
(2450;2681) 
(2824;2728) 
(4425;981) 
(3783;528) 
(2752;2598) 
(2778;2230) 
(2837;2668) 
(2072;2558) 
(4065;1138) 
(3650;544) 
(3645;630) 
(2859;2585) 
(1950;2650) 
(2682;2566) 
(1932;2733) 
(2784;1989) 
(855;795) 
(2269;2014) 
(4284;1084) 
(2319;2597) 
(2030;2229) 
(4293;643) 
(4226;974) 
(680;428) 
(2511;2318) 
(2973;2224) 
(2152;2071) 
(847;431) 
(2351;2102) 
(2830;2560) 
(827;824) 
(908;936) 
(926;817) 
(4140;679) 
(2614;2669) 
(2409;2454) 
(2588;2360) 
(4182;673) 
(2238;2403) 
(3866;985) 
(3834;1228) 
(4302;699) 
(2419;2762) 
(3567;695) 
(987;1098) 
(558;855) 
(2661;2827) 
(2564;2383) 
(4247;1137) 
(2421;2190) 
(2113;2740) 
(2515;2969) 
(3923;1190) 
(2356;1923) 
(2954;2294) 
(2867;2712) 
(653;449) 
(1031;920) 
(2260;2520) 
(2335;1960) 
(2509;2582) 
(2610;2790) 
(2676;2623) 
(3811;1051) 
(4244;633) 
(2040;2127) 
(1972;2185) 
(3944;639) 
(4105;822) 
(4423;746) 
(4303;882) 
(4137;502) 
(576;942) 
(2353;2099) 
(902;427) 
(655;1050) 
(2601;2493) 
(1981;2080) 
(2089;1927) 
(513;1072) 
(2411;2079) 
(3788;589) 
(4204;824) 
(4342;592) 
(829;732) 
(3982;729) 
(2663;2237) 
(3717;1040) 
(2797;2332) 
(2209;2766) 
(3880;559) 
(2880;2292) 
(4216;1019) 
(2524;2430) 
(4174;536) 
(957;858) 
(2233;2844) 
(2138;2405) 
(2205;2358) 
(809;930) 
(2460;2385) 
(2749;1917) 
(3889;577) 
(2821;2293) 
(3982;683) 
(4096;1095) 
(2207;1859) 
(1128;587) 
(4060;737) 
(566;633) 
(942;863) 
(4377;759) 
(4189;862) 
(1901;2557) 
(2682;2534) 
(2117;2009) 
(2480;1838) 
(1978;2621) 
(457;983) 
(3809;713) 
(3934;992) 
(2069;2075) 
(3713;1114) 
(2381;2524) 
(2838;2533) 
(1163;881) 
(1963;2683) 
(2246;2169) 
(2359;2869) 
(2693;1938) 
(789;664) 
(4428;878) 
(3860;990) 
(1976;2352) 
(2329;2005) 
(639;1007) 
(4331;811) 
(2030;2013) 
(445;760) 
(832;1097) 
(419;780) 
(2802;1988) 
(510;926) 
(2282;2085) 
(1077;608) 
(839;976) 
(3738;900) 
(994;595) 
(2639;2878) 
(2142;2175) 
(2833;2780) 
(2407;2494) 
(3584;599) 
(690;667) 
(1035;500) 
(4228;686) 
(456;753) 
(3666;1037) 
(2463;2872) 
(4292;1008) 
(1112;561) 
(1033;885) 
(1971;2442) 
(635;1085) 
(2353;1836) 
(992;663) 
(4153;1183) 
(2107;2032) 
(4456;792) 
(3983;1140) 
(3700;1028) 
(4149;585) 
(2335;2307) 
(2400;2964) 
(1030;1035) 
(2128;2305) 
(2582;2966) 
(541;522) 
(4184;1049) 
(889;641) 
(1951;2475) 
(4329;950) 
(2617;2609) 
(4425;1052) 
(3535;683) 
(2606;1891) 
(909;876) 
(2251;2030) 
(2173;2029) 
(3557;802) 
(3890;527) 
(589;807) 
(2596;2582) 
(2208;2846) 
(4348;1077) 
(2278;2180) 
(2266;1962) 
(2469;2131) 
(2983;2395) 
(3995;1182) 
(3784;635) 
(1935;2402) 
(2031;2766) 
(3586;714) 
(1924;2174) 
(2628;2090) 
(3830;624) 
(922;1160) 
(1961;2582) 
(2387;2050) 
(846;1006) 
(1964;2522) 
(2420;2144) 
(2911;2465) 
(535;603) 
(1993;2631) 
(2043;2040) 
(2421;2168) 
(2474;2131) 
(3831;697) 
(529;1081) 
(3768;713) 
(962;1102) 
(4284;686) 
(3839;1094) 
(3616;869) 
(2271;2248) 
(2519;2079) 
(954;855) 
(2620;1932) 
(2509;1870) 
(4300;860) 
(1087;704) 
(2371;1910) 
(3669;855) 
(2057;2129) 
(656;951) 
(3590;547) 
(3887;820) 
(2503;1862) 
(3586;693) 
(4204;1042) 
(2411;2664) 
(4064;883) 
(4323;555) 
(4398;870) 
(514;960) 
(4315;1138) 
(3619;830) 
(2900;2570) 
(866;817) 
(4310;560) 
(2411;2666) 
(2927;2378) 
(2208;1890) 
(4189;1203) 
(2596;2291) 
(3540;977) 
(641;460) 
(4155;922) 
(2207;2752) 
(1005;1011) 
(4446;753) 
(3817;1050) 
(2688;2857) 
(4306;749) 
(4356;849) 
(1891;2506) 
(4404;602) 
(2427;2677) 
(3771;841) 
(4171;658) 
(2678;1935) 
(477;842) 
(4455;967) 
(3604;804) 
(2400;2944) 
(2684;2329) 
(1095;884) 
(3785;927) 
(2575;2968) 
(2407;2703) 
(4141;872) 
(2703;2415) 
(1053;695) 
(3612;1065) 
(2111;2351) 
(2630;1950) 
(909;454) 
(2142;1867) 
(2507;2546) 
(2848;2220) 
(2919;2390) 
(1850;2425) 
(1125;999) 
(2259;2004) 
(3868;606) 
(2957;2572) 
(2760;2140) 
(780;1139) 
(4375;561) 
(2707;2640) 
(3783;1022) 
(2710;1927) 
(692;646) 
(738;1085) 
(513;929) 
(2602;2087) 
(2443;1924) 
(843;1100) 
(2601;2753) 
(2176;2507) 
(2831;2593) 
(469;880) 
(4109;889) 
(3785;1160) 
(3786;795) 
(2757;2743) 
(2492;2056) 
(4039;579) 
(1052;586) 
(4300;609) 
(3712;894) 
(865;571) 
